Iterations,Generation,Generation Average Fitness,Generation Best Fitness,Generation Worst Fitness,Population Size,Population Best Fitness
195,856,2176,3335,620,195,35
195,857,1705,3885,110,195,35
195,858,3157,5160,635,195,35
195,859,2793,4285,1500,195,35
195,860,2986,5160,910,195,35
195,861,3351,5145,910,195,35
195,862,2533,5160,630,195,35
195,863,2540,4275,635,195,35
195,864,3104,4285,1935,195,35
195,865,1706,3315,620,195,35
195,866,2994,5145,1510,195,35
195,867,2453,5160,635,195,35
195,868,2618,5140,625,195,35
195,869,2993,5160,625,195,35
195,870,3523,5160,635,195,35
195,871,2078,4285,615,195,35
195,872,3001,5160,635,195,35
195,873,2628,5145,35,195,35
195,874,2913,5160,635,195,35
195,875,2913,5160,620,195,35
195,876,2642,5140,635,195,35
195,877,3056,5145,1110,195,35
195,878,2619,4285,620,195,35
195,879,2271,3335,410,195,35
195,880,3348,5160,1510,195,35
195,881,1983,4285,235,195,35
195,882,3063,5160,635,195,35
195,883,2635,5150,410,195,35
195,884,2523,5160,235,195,35
195,885,2191,5160,615,195,35
195,886,2993,5160,635,195,35
195,887,3063,5160,235,195,35
195,888,2715,3335,1510,195,35
195,889,3158,4285,1510,195,35
195,890,2158,4285,620,195,35
195,891,2723,5160,110,195,35
195,892,3350,5160,985,195,35
195,893,2975,5160,615,195,35
195,894,2516,4560,635,195,35
195,895,2723,5160,635,195,35
195,896,2730,5145,635,195,35
195,897,2428,5160,635,195,35
195,898,3169,5160,635,195,35
195,899,2263,3685,620,195,35
195,900,3174,4285,1510,195,35
195,901,2515,5160,635,195,35
195,902,3706,5160,2440,195,35
195,903,2713,4275,35,195,35
195,904,3366,5160,620,195,35
195,905,2723,5150,35,195,35
195,906,2443,4285,35,195,35
195,907,3169,5160,410,195,35
195,908,2818,5160,635,195,35
195,909,2253,3685,615,195,35
195,910,3716,5160,1285,195,35
195,911,1983,3335,235,195,35
195,912,3625,5160,1935,195,35
195,913,2628,5160,410,195,35
195,914,2975,5140,635,195,35
195,915,2636,5160,410,195,35
195,916,2920,5160,635,195,35
195,917,2730,5160,635,195,35
195,918,3445,5160,985,195,35
195,919,3151,5160,630,195,35
195,920,2373,4285,620,195,35
195,921,3263,5145,1510,195,35
195,922,3348,5160,2450,195,35
195,923,3072,5140,1510,195,35
195,924,2428,5160,35,195,35
195,925,3088,5145,35,195,35
195,926,3151,5160,635,195,35
195,927,3055,5160,620,195,35
195,928,3175,5145,410,195,35
195,929,2731,5160,635,195,35
195,930,2881,5160,620,195,35
195,931,3253,5160,235,195,35
195,932,2721,5160,110,195,35
195,933,2270,4285,1490,195,35
195,934,3055,5160,1490,195,35
195,935,3365,5160,410,195,35
195,936,3158,5160,35,195,35
195,937,3001,5145,2235,195,35
195,938,2530,5150,235,195,35
195,939,2793,4285,1510,195,35
195,940,3166,5160,985,195,35
195,941,2523,5160,110,195,35
195,942,2723,5160,1285,195,35
195,943,2540,5160,635,195,35
195,944,2731,4285,910,195,35
195,945,3158,5160,615,195,35
195,946,2723,3335,1500,195,35
195,947,3080,5160,985,195,35
195,948,2541,4285,410,195,35
195,949,2530,5150,235,195,35
195,950,2698,5160,615,195,35
195,951,2547,4935,635,195,35
195,952,3071,5160,1510,195,35
195,953,2516,5145,235,195,35
195,954,2428,5160,620,195,35
195,955,2603,4265,1490,195,35
195,956,2611,4270,635,195,35
195,957,2540,4285,1490,195,35
195,958,2890,5160,35,195,35
195,959,2713,4285,635,195,35
195,960,3348,5160,1510,195,35
195,961,2628,5160,410,195,35
195,962,2991,4285,1510,195,35
195,963,3454,5160,2445,195,35
195,964,2993,5160,35,195,35
195,965,2785,5160,910,195,35
195,966,2088,4285,35,195,35
195,967,2723,5160,630,195,35
195,968,2810,5160,635,195,35
195,969,2427,3685,635,195,35
195,970,2811,5160,615,195,35
195,971,2524,5160,235,195,35
195,972,3263,5160,1500,195,35
195,973,2540,5155,35,195,35
195,974,2800,4275,635,195,35
195,975,2713,4285,635,195,35
195,976,3087,5160,985,195,35
195,977,2976,5160,1510,195,35
195,978,2278,3335,635,195,35
195,979,3428,5160,615,195,35
195,980,2166,5160,235,195,35
195,981,2627,3760,1490,195,35
195,982,2898,4935,1510,195,35
195,983,2348,5145,635,195,35
195,984,3088,5145,35,195,35
195,985,3443,5160,615,195,35
195,986,3080,5160,635,195,35
195,987,1896,4285,235,195,35
195,988,2343,3335,35,195,35
195,989,2793,5160,910,195,35
195,990,1818,3335,410,195,35
195,991,3358,5160,630,195,35
195,992,2881,4285,620,195,35
195,993,1880,3335,620,195,35
195,994,2238,3335,635,195,35
195,995,3611,5150,635,195,35
195,996,3246,5160,1110,195,35
195,997,3158,4635,1510,195,35
195,998,3238,5160,630,195,35
195,999,3088,5160,620,195,35
195,1000,2443,4275,620,195,35
195,1001,2706,5160,620,195,35
195,1002,2898,5160,635,195,35
195,1003,2446,5160,625,195,35
195,1004,3618,5160,620,195,35
195,1005,2365,4285,410,195,35
195,1006,3358,4935,985,195,35
195,1007,1723,4285,615,195,35
195,1008,2263,5160,35,195,35
195,1009,3263,5140,1285,195,35
195,1010,3460,5160,1935,195,35
195,1011,2523,4760,635,195,35
195,1012,2334,5160,630,195,35
195,1013,2166,3335,615,195,35
195,1014,2349,5145,620,195,35
195,1015,2635,4285,635,195,35
195,1016,2533,5160,35,195,35
195,1017,2245,4265,910,195,35
195,1018,2531,5140,635,195,35
195,1019,3166,5160,1110,195,35
195,1020,3183,4285,1860,195,35
195,1021,2913,5160,110,195,35
195,1022,2690,3335,1490,195,35
195,1023,2899,5155,620,195,35
195,1024,1968,5140,635,195,35
195,1025,2635,4060,985,195,35
195,1026,1905,2460,985,195,35
195,1027,2706,5145,630,195,35
195,1028,3246,5160,1510,195,35
195,1029,2508,4285,910,195,35
195,1030,2818,5160,635,195,35
195,1031,3278,5160,620,195,35
195,1032,3175,4935,1505,195,35
195,1033,2611,3330,1510,195,35
195,1034,2439,5160,910,195,35
195,1035,2628,5160,35,195,35
195,1036,3158,5160,620,195,35
195,1037,2697,5160,1110,195,35
195,1038,2531,5160,110,195,35
195,1039,3246,5160,620,195,35
195,1040,2628,4285,615,195,35
195,1041,3445,5140,2450,195,35
195,1042,2158,5145,235,195,35
195,1043,2818,5160,615,195,35
195,1044,3176,5155,1510,195,35
195,1045,2991,5160,985,195,35
195,1046,2906,5160,620,195,35
195,1047,1993,5160,615,195,35
195,1048,2993,4285,410,195,35
195,1049,2541,5160,35,195,35
195,1050,2993,5160,630,195,35
195,1051,2705,5160,625,195,35
195,1052,2635,5140,635,195,35
195,1053,2706,5145,635,195,35
195,1054,3643,5160,1935,195,35
195,1055,2635,4285,625,195,35
195,1056,2540,5160,635,195,35
195,1057,2341,3335,615,195,35
195,1058,2982,4285,1860,195,35
195,1059,2895,5160,635,195,35
195,1060,2810,5160,615,195,35
195,1061,2611,4285,235,195,35
195,1062,2826,4935,620,195,35
195,1063,3087,5160,635,195,35
195,1064,2618,5155,235,195,35
195,1065,2913,5160,620,195,35
195,1066,2723,5160,110,195,35
195,1067,3446,5160,1510,195,35
195,1068,2428,4285,1495,195,35
195,1069,2888,5160,615,195,35
195,1070,3064,5160,1110,195,35
195,1071,2698,5160,620,195,35
195,1072,2888,4285,635,195,35
195,1073,2603,3885,620,195,35
195,1074,2986,5150,1510,195,35
195,1075,2898,5150,635,195,35
195,1076,2248,4935,35,195,35
195,1077,3079,5155,1495,195,35
195,1078,2427,4285,635,195,35
195,1079,2246,3335,620,195,35
195,1080,2888,4285,1495,195,35
195,1081,2994,5145,635,195,35
195,1082,2427,3335,1110,195,35
195,1083,2548,4285,35,195,35
195,1084,2000,3335,635,195,35
195,1085,2548,4285,635,195,35
195,1086,2730,5160,625,195,35
195,1087,2628,5155,985,195,35
195,1088,2705,5160,615,195,35
195,1089,3166,4560,1510,195,35
195,1090,2625,4285,635,195,35
195,1091,2365,4635,630,195,35
195,1092,2523,4270,635,195,35
195,1093,2800,4285,985,195,35
195,1094,2625,5160,615,195,35
195,1095,2635,3335,635,195,35
195,1096,2873,5160,35,195,35
195,1097,3636,5160,1510,195,35
195,1098,2818,5160,1285,195,35
195,1099,2811,5160,635,195,35
195,1100,2810,4265,1490,195,35
195,1101,2888,4285,35,195,35
195,1102,3348,5160,635,195,35
195,1103,2256,5160,635,195,35
195,1104,3278,5160,625,195,35
195,1105,3183,5155,1285,195,35
195,1106,2723,4275,635,195,35
195,1107,2635,5160,615,195,35
195,1108,2976,5160,635,195,35
195,1109,2611,5160,110,195,35
195,1110,2183,3335,410,195,35
195,1111,2436,5155,110,195,35
195,1112,2172,5160,110,195,35
195,1113,2993,5140,635,195,35
195,1114,2983,4760,985,195,35
195,1115,2454,5155,35,195,35
195,1116,2516,5160,35,195,35
195,1117,3454,4935,2460,195,35
195,1118,2697,5140,635,195,35
195,1119,2880,5160,615,195,35
195,1120,3348,5160,235,195,35
195,1121,2169,5160,620,195,35
195,1122,2446,5160,35,195,35
195,1123,2516,5160,35,195,35
195,1124,1990,4285,110,195,35
195,1125,2888,5160,235,195,35
195,1126,2888,5160,635,195,35
195,1127,3523,5160,910,195,35
195,1128,2435,3335,635,195,35
195,1129,2270,3335,110,195,35
195,1130,2183,4285,620,195,35
195,1131,2818,4635,1510,195,35
195,1132,2253,4285,630,195,35
195,1133,2255,3335,635,195,35
195,1134,3705,5160,635,195,35
195,1135,2436,4760,615,195,35
195,1136,2818,5155,635,195,35
195,1137,3278,4285,2235,195,35
195,1138,3628,5160,1500,195,35
195,1139,2072,4935,35,195,35
195,1140,2993,5160,985,195,35
195,1141,2341,4635,620,195,35
195,1142,2983,5145,1510,195,35
195,1143,3340,5160,1510,195,35
195,1144,3428,5160,635,195,35
195,1145,2270,4060,110,195,35
195,1146,2905,4935,625,195,35
195,1147,3095,5160,625,195,35
195,1148,3056,5160,635,195,35
195,1149,3103,5160,410,195,35
195,1150,3365,5160,2460,195,35
195,1151,3713,5160,635,195,35
195,1152,2793,5160,35,195,35
195,1153,3341,4285,1500,195,35
195,1154,2723,3760,1285,195,35
195,1155,2899,5160,1495,195,35
195,1156,2150,3885,35,195,35
195,1157,1983,5145,235,195,35
195,1158,3088,5160,1510,195,35
195,1159,3166,5160,2060,195,35
195,1160,2976,5155,110,195,35
195,1161,2906,5160,635,195,35
195,1162,2359,4935,620,195,35
195,1163,2912,5160,615,195,35
195,1164,2723,4285,410,195,35
195,1165,3150,4760,1495,195,35
195,1166,2713,5160,110,195,35
195,1167,2880,5160,615,195,35
195,1168,2800,4285,635,195,35
195,1169,1976,3335,635,195,35
195,1170,3271,5160,1510,195,35
195,1171,3253,4285,35,195,35
195,1172,2793,4285,1495,195,35
195,1173,2158,3335,35,195,35
195,1174,2731,4285,635,195,35
195,1175,2722,4935,615,195,35
195,1176,3262,5140,1510,195,35
195,1177,2888,5160,635,195,35
195,1178,2724,5160,410,195,35
195,1179,2451,4285,615,195,35
195,1180,3445,5160,635,195,35
195,1181,2340,5160,635,195,35
195,1182,3001,5160,635,195,35
195,1183,3421,5160,910,195,35
195,1184,2256,5160,635,195,35
195,1185,2453,5140,630,195,35
195,1186,2158,5140,110,195,35
195,1187,2819,4280,620,195,35
195,1188,2800,4275,635,195,35
195,1189,2618,5160,615,195,35
195,1190,2706,5145,620,195,35
195,1191,3253,4285,2445,195,35
195,1192,3905,5160,2445,195,35
195,1193,2515,4760,910,195,35
195,1194,1803,5150,635,195,35
195,1195,3271,5160,635,195,35
195,1196,2356,4280,235,195,35
195,1197,2070,3760,635,195,35
195,1198,2168,5155,35,195,35
195,1199,3095,4265,2440,195,35
195,1200,2873,4760,620,195,35
195,1201,3158,5140,1510,195,35
195,1202,2079,4285,235,195,35
195,1203,2899,5160,620,195,35
195,1204,2358,5150,635,195,35
195,1205,2983,5160,235,195,35
195,1206,1898,4285,35,195,35
195,1207,3461,5160,1495,195,35
195,1208,3176,5160,635,195,35
195,1209,3166,5160,235,195,35
195,1210,2540,5160,615,195,35
195,1211,3158,5145,235,195,35
195,1212,3340,5160,2060,195,35
195,1213,2713,5155,985,195,35
195,1214,3009,5155,635,195,35
195,1215,3358,5160,1495,195,35
195,1216,2895,4285,615,195,35
195,1217,2982,5150,635,195,35
195,1218,2818,4285,1510,195,35
195,1219,2811,4285,615,195,35
195,1220,2443,3760,630,195,35
195,1221,2811,5160,635,195,35
195,1222,3246,5160,235,195,35
195,1223,2618,5145,625,195,35
195,1224,3530,5160,615,195,35
195,1225,2523,5160,620,195,35
195,1226,3175,5160,635,195,35
195,1227,3175,5160,635,195,35
195,1228,2818,5160,615,195,35
195,1229,2095,4265,620,195,35
195,1230,2635,5150,635,195,35
195,1231,3239,5160,1495,195,35
195,1232,3175,4285,1490,195,35
195,1233,2636,4285,110,195,35
195,1234,3347,5160,625,195,35
195,1235,3698,5160,635,195,35
195,1236,1984,4270,620,195,35
195,1237,2800,4285,1110,195,35
195,1238,3436,5160,620,195,35
195,1239,3245,4760,2440,195,35
195,1240,2635,5160,615,195,35
195,1241,3548,5160,635,195,35
195,1242,1888,4285,235,195,35
195,1243,2556,4275,635,195,35
195,1244,2365,3760,635,195,35
195,1245,2898,5155,910,195,35
195,1246,2880,5140,1110,195,35
195,1247,2706,4285,235,195,35
195,1248,2541,5150,635,195,35
195,1249,2270,5140,35,195,35
195,1250,2421,5145,620,195,35
195,1251,2785,3335,985,195,35
195,1252,2460,4285,110,195,35
195,1253,2088,3325,110,195,35
195,1254,2982,4635,235,195,35
195,1255,2986,5160,910,195,35
195,1256,2246,3335,620,195,35
195,1257,3070,5140,235,195,35
195,1258,2079,3335,620,195,35
195,1259,3081,5160,35,195,35
195,1260,2785,5145,1500,195,35
195,1261,2621,5160,630,195,35
195,1262,3348,5160,2445,195,35
195,1263,3340,5140,2060,195,35
195,1264,2626,5160,235,195,35
195,1265,3253,5160,630,195,35
195,1266,2238,3335,620,195,35
195,1267,2263,4285,35,195,35
195,1268,2898,5160,635,195,35
195,1269,3786,5160,1495,195,35
195,1270,3333,5160,615,195,35
195,1271,3168,5160,1510,195,35
195,1272,2001,4285,635,195,35
195,1273,2983,5150,635,195,35
195,1274,2905,5160,635,195,35
195,1275,2993,4285,1510,195,35
195,1276,3621,5160,1510,195,35
195,1277,2541,5160,620,195,35
195,1278,2698,4760,635,195,35
195,1279,2270,5160,410,195,35
195,1280,3166,5160,625,195,35
195,1281,3073,5140,1510,195,35
195,1282,2533,5160,615,195,35
195,1283,2888,5160,110,195,35
195,1284,2903,4760,635,195,35
195,1285,2880,5150,615,195,35
195,1286,2818,5160,410,195,35
195,1287,2881,3335,2440,195,35
195,1288,2905,5160,615,195,35
195,1289,2523,5160,620,195,35
195,1290,2261,4285,110,195,35
195,1291,2428,5160,615,195,35
195,1292,3175,5160,635,195,35
195,1293,2906,4635,1285,195,35
195,1294,2516,5160,35,195,35
195,1295,2610,5160,35,195,35
195,1296,3245,5160,615,195,35
195,1297,2880,5140,910,195,35
195,1298,2705,4285,615,195,35
195,1299,2618,5160,110,195,35
195,1300,2278,3760,630,195,35
195,1301,2541,4285,910,195,35
195,1302,3055,5145,1110,195,35
195,1303,3096,5140,1510,195,35
195,1304,3088,5160,1510,195,35
195,1305,3263,5160,1285,195,35
195,1306,2723,4560,615,195,35
195,1307,1800,2460,635,195,35
195,1308,2428,4285,35,195,35
195,1309,2738,4285,410,195,35
195,1310,2611,4285,235,195,35
195,1311,2793,5160,1110,195,35
195,1312,2792,4285,615,195,35
195,1313,3271,5160,1935,195,35
195,1314,3158,5160,635,195,35
195,1315,2166,5145,235,195,35
195,1316,2531,4635,635,195,35
195,1317,2713,4275,635,195,35
195,1318,2151,5160,35,195,35
195,1319,2515,5150,235,195,35
195,1320,3333,5160,110,195,35
195,1321,3896,5160,2440,195,35
195,1322,2881,5145,1495,195,35
195,1323,2618,4265,635,195,35
195,1324,2183,5160,620,195,35
195,1325,2071,5145,635,195,35
195,1326,2080,5140,410,195,35
195,1327,2713,4285,235,195,35
195,1328,2715,4935,615,195,35
195,1329,3103,5140,635,195,35
195,1330,3800,5160,2460,195,35
195,1331,2618,5145,235,195,35
195,1332,2435,4285,635,195,35
195,1333,2819,5160,985,195,35
195,1334,3080,5160,35,195,35
195,1335,2446,5160,620,195,35
195,1336,2906,5160,635,195,35
195,1337,3080,4935,635,195,35
195,1338,2913,5160,615,195,35
195,1339,2832,4285,635,195,35
195,1340,2620,3335,635,195,35
195,1341,3278,5160,410,195,35
195,1342,2340,4285,615,195,35
195,1343,2438,3335,410,195,35
195,1344,2723,4285,635,195,35
195,1345,3009,5145,635,195,35
195,1346,2548,5160,620,195,35
195,1347,2365,4285,615,195,35
195,1348,2348,4285,35,195,35
195,1349,3428,5160,1510,195,35
195,1350,3175,5160,635,195,35
195,1351,2443,5145,110,195,35
195,1352,2191,4285,615,195,35
195,1353,2913,5145,410,195,35
195,1354,2264,4270,635,195,35
195,1355,3176,5160,635,195,35
195,1356,3348,5160,620,195,35
195,1357,2913,5140,635,195,35
195,1358,2800,5160,110,195,35
195,1359,2713,4285,635,195,35
195,1360,3421,5160,1510,195,35
195,1361,3522,5160,2440,195,35
195,1362,2819,5160,635,195,35
195,1363,2088,4270,630,195,35
195,1364,2800,5160,235,195,35
195,1365,2880,5160,615,195,35
195,1366,2698,4285,620,195,35
195,1367,2088,2460,910,195,35
195,1368,3150,5140,1110,195,35
195,1369,2096,4285,630,195,35
195,1370,2365,5160,615,195,35
195,1371,2366,4935,110,195,35
195,1372,3277,5160,2235,195,35
195,1373,2428,4285,635,195,35
195,1374,3071,4285,1935,195,35
195,1375,2271,5160,110,195,35
195,1376,2436,4275,635,195,35
195,1377,3278,5160,1505,195,35
195,1378,2260,4285,110,195,35
195,1379,2435,4265,635,195,35
195,1380,2817,5140,635,195,35
195,1381,2522,5140,625,195,35
195,1382,2723,5155,615,195,35
195,1383,2263,4635,620,195,35
195,1384,3278,4285,635,195,35
195,1385,2983,5145,110,195,35
195,1386,2428,3335,235,195,35
195,1387,2436,5160,620,195,35
195,1388,3175,5160,985,195,35
195,1389,2698,5140,635,195,35
195,1390,3611,5160,1495,195,35
195,1391,3246,5160,635,195,35
195,1392,3270,4285,1500,195,35
195,1393,2810,4060,635,195,35
195,1394,2555,5155,410,195,35
195,1395,2888,5160,1110,195,35
195,1396,2976,5155,615,195,35
195,1397,2253,4560,630,195,35
195,1398,3151,5160,635,195,35
195,1399,3810,5160,1490,195,35
195,1400,2611,4760,620,195,35
195,1401,2731,4285,635,195,35
195,1402,2913,5160,410,195,35
195,1403,2071,3320,635,195,35
195,1404,2271,5160,615,195,35
195,1405,2254,3685,620,195,35
195,1406,2453,5160,630,195,35
195,1407,3001,5160,635,195,35
195,1408,3271,4935,1495,195,35
195,1409,2810,5160,110,195,35
195,1410,2533,4285,625,195,35
195,1411,2184,4285,110,195,35
195,1412,2723,5140,635,195,35
195,1413,2270,4285,410,195,35
195,1414,2617,4285,1110,195,35
195,1415,3610,5160,910,195,35
195,1416,3062,5160,235,195,35
195,1417,2705,5160,635,195,35
195,1418,2905,5160,410,195,35
195,1419,2800,4635,615,195,35
195,1420,2819,5160,635,195,35
195,1421,2920,4285,625,195,35
195,1422,3001,5160,635,195,35
195,1423,2715,5160,110,195,35
195,1424,3245,5160,620,195,35
195,1425,2349,4285,620,195,35
195,1426,3530,5160,985,195,35
195,1427,2541,3685,410,195,35
195,1428,3811,5160,2455,195,35
195,1429,2150,4265,35,195,35
195,1430,2461,5145,635,195,35
195,1431,3070,5160,625,195,35
195,1432,2611,4760,620,195,35
195,1433,2636,5160,35,195,35
195,1434,3253,5160,110,195,35
195,1435,2793,5160,35,195,35
195,1436,2817,4285,625,195,35
195,1437,2800,5140,635,195,35
195,1438,2990,5160,110,195,35
195,1439,2723,5160,630,195,35
195,1440,2825,4280,635,195,35
195,1441,2350,5160,625,195,35
195,1442,2358,5140,630,195,35
195,1443,3252,5150,1110,195,35
195,1444,3445,5160,1495,195,35
195,1445,3001,5160,2235,195,35
195,1446,3252,5160,35,195,35
195,1447,2610,5150,635,195,35
195,1448,2706,5145,635,195,35
195,1449,2524,4280,620,195,35
195,1450,2983,4285,1510,195,35
195,1451,2541,5155,110,195,35
195,1452,2625,4270,235,195,35
195,1453,2263,4935,615,195,35
195,1454,3158,5160,1510,195,35
195,1455,3070,5160,1935,195,35
195,1456,2523,5150,635,195,35
195,1457,3523,5160,1495,195,35
195,1458,2356,4285,110,195,35
195,1459,1969,5155,235,195,35
195,1460,2913,5160,1495,195,35
195,1461,3888,5160,620,195,35
195,1462,2618,4285,615,195,35
195,1463,3079,5160,620,195,35
195,1464,2888,5160,1505,195,35
195,1465,3009,5145,635,195,35
195,1466,3064,5160,985,195,35
195,1467,2610,5140,635,195,35
195,1468,2611,5160,635,195,35
195,1469,2712,5140,1510,195,35
195,1470,2516,4285,620,195,35
195,1471,3055,4760,1490,195,35
195,1472,2993,5160,635,195,35
195,1473,2358,5145,110,195,35
195,1474,3151,5160,620,195,35
195,1475,2334,4270,635,195,35
195,1476,2340,4285,110,195,35
195,1477,2450,4635,615,195,35
195,1478,2166,5160,235,195,35
195,1479,3531,5160,2445,195,35
195,1480,1993,4285,630,195,35
195,1481,2533,5160,615,195,35
195,1482,2611,5160,620,195,35
195,1483,2983,5160,235,195,35
195,1484,2538,4285,635,195,35
195,1485,2435,5160,615,195,35
195,1486,3262,5160,910,195,35
195,1487,2992,5160,615,195,35
195,1488,2165,4285,625,195,35
195,1489,3461,5155,2445,195,35
195,1490,3183,5140,635,195,35
195,1491,2548,4285,620,195,35
195,1492,3095,4935,615,195,35
195,1493,2888,5160,235,195,35
195,1494,2881,5160,635,195,35
195,1495,2811,5160,635,195,35
195,1496,3340,5150,1510,195,35
195,1497,2635,4285,625,195,35
195,1498,3341,5160,1510,195,35
195,1499,3063,5160,1510,195,35
195,1500,2618,4265,35,195,35
195,1501,3183,5160,410,195,35
195,1502,3070,5160,2445,195,35
195,1503,2786,5160,1110,195,35
195,1504,2516,5160,910,195,35
195,1505,2705,5160,635,195,35
195,1506,2811,5160,620,195,35
195,1507,2803,5160,620,195,35
195,1508,2643,4285,635,195,35
195,1509,3255,5160,1500,195,35
195,1510,2984,4285,1510,195,35
195,1511,2629,5155,35,195,35
195,1512,2699,5160,630,195,35
195,1513,2636,5140,110,195,35
195,1514,2906,5140,1495,195,35
195,1515,2906,5160,110,195,35
195,1516,3350,5160,2235,195,35
195,1517,2993,5160,635,195,35
195,1518,3183,5160,1495,195,35
195,1519,2914,5145,630,195,35
195,1520,2055,3335,615,195,35
195,1521,2603,5145,635,195,35
195,1522,2628,5145,615,195,35
195,1523,3540,5160,1285,195,35
195,1524,2905,5140,1490,195,35
195,1525,2983,5160,620,195,35
195,1526,2452,3335,615,195,35
195,1527,3278,5160,1495,195,35
195,1528,3270,5160,1510,195,35
195,1529,2158,4285,910,195,35
195,1530,2731,4285,620,195,35
195,1531,2800,5160,235,195,35
195,1532,2889,5160,620,195,35
195,1533,2818,5145,625,195,35
195,1534,3627,5160,1490,195,35
195,1535,2993,5160,615,195,35
195,1536,2526,5145,910,195,35
195,1537,2713,5145,110,195,35
195,1538,2356,4285,620,195,35
195,1539,3168,5145,1285,195,35
195,1540,2891,5160,635,195,35
195,1541,3343,5145,1510,195,35
195,1542,3150,5160,635,195,35
195,1543,3063,5160,1110,195,35
195,1544,2183,4060,615,195,35
195,1545,3073,5160,630,195,35
195,1546,2643,5160,1495,195,35
195,1547,2707,5160,615,195,35
195,1548,2611,4285,635,195,35
195,1549,1730,4060,110,195,35
195,1550,2435,3885,615,195,35
195,1551,3516,5140,1510,195,35
195,1552,3333,5160,635,195,35
195,1553,2356,4285,110,195,35
195,1554,2348,3315,1510,195,35
195,1555,3348,5150,2440,195,35
195,1556,3063,5160,635,195,35
195,1557,2548,4285,635,195,35
195,1558,3246,5145,635,195,35
195,1559,3088,5160,1510,195,35
195,1560,2088,4060,630,195,35
195,1561,2453,4935,35,195,35
195,1562,2976,5160,35,195,35
195,1563,2800,4280,1510,195,35
195,1564,3158,5160,635,195,35
195,1565,2983,4635,615,195,35
195,1566,2358,4285,635,195,35
195,1567,2541,5160,625,195,35
195,1568,2372,5160,110,195,35
195,1569,3365,5140,1510,195,35
195,1570,2968,5140,620,195,35
195,1571,2428,5145,635,195,35
195,1572,2818,5160,615,195,35
195,1573,2621,5160,35,195,35
195,1574,3785,5160,2440,195,35
195,1575,3088,5145,635,195,35
195,1576,2443,4265,235,195,35
195,1577,2087,4285,625,195,35
195,1578,2786,5160,235,195,35
195,1579,2811,3335,1500,195,35
195,1580,2610,5160,615,195,35
195,1581,3263,5160,635,195,35
195,1582,2166,3760,620,195,35
195,1583,3263,5160,635,195,35
195,1584,3333,5145,635,195,35
195,1585,2621,4280,1495,195,35
195,1586,4166,5160,1935,195,35
195,1587,2808,5160,615,195,35
195,1588,2618,4285,985,195,35
195,1589,2898,4285,910,195,35
195,1590,2888,5155,615,195,35
195,1591,3261,5160,635,195,35
195,1592,2723,5155,635,195,35
195,1593,2785,4560,625,195,35
195,1594,3166,5160,1110,195,35
195,1595,2898,5160,1510,195,35
195,1596,3445,4935,1500,195,35
195,1597,3183,5145,635,195,35
195,1598,2982,5160,110,195,35
195,1599,2541,5160,620,195,35
195,1600,2811,5160,620,195,35
195,1601,2976,4285,1505,195,35
195,1602,2975,5160,35,195,35
195,1603,3007,4635,625,195,35
195,1604,3183,5155,635,195,35
195,1605,2263,4285,625,195,35
195,1606,3541,5145,635,195,35
195,1607,2245,5140,35,195,35
195,1608,2716,5160,410,195,35
195,1609,2611,5160,1505,195,35
195,1610,3454,5160,630,195,35
195,1611,2070,5160,235,195,35
195,1612,2436,3760,1110,195,35
195,1613,3063,4760,635,195,35
195,1614,2636,5160,35,195,35
195,1615,3095,5160,615,195,35
195,1616,3252,5160,1510,195,35
195,1617,2896,5160,620,195,35
195,1618,3063,4760,1495,195,35
195,1619,2705,5160,910,195,35
195,1620,2158,5145,635,195,35
195,1621,3151,5160,1490,195,35
195,1622,2819,4280,620,195,35
195,1623,3818,5145,2810,195,35
195,1624,2618,4285,635,195,35
195,1625,2635,5160,35,195,35
195,1626,2730,4285,615,195,35
195,1627,2184,4285,620,195,35
195,1628,2800,5155,615,195,35
195,1629,2245,3335,1490,195,35
195,1630,1976,4285,235,195,35
195,1631,1825,3335,110,195,35
195,1632,3062,4760,1510,195,35
195,1633,2333,5160,620,195,35
195,1634,3341,4285,630,195,35
195,1635,3245,5160,615,195,35
195,1636,3271,5160,1495,195,35
195,1637,2088,4060,625,195,35
195,1638,2358,4285,410,195,35
195,1639,3183,4635,2235,195,35
195,1640,2983,4285,630,195,35
195,1641,2786,5160,635,195,35
195,1642,3000,5160,110,195,35
195,1643,3168,5140,1510,195,35
195,1644,2445,4265,35,195,35
195,1645,3150,5160,1510,195,35
195,1646,3252,5160,110,195,35
195,1647,2722,5160,410,195,35
195,1648,3159,5155,1110,195,35
195,1649,2461,4285,635,195,35
195,1650,2533,4270,615,195,35
195,1651,3000,5160,410,195,35
195,1652,2523,4285,235,195,35
195,1653,2731,5160,110,195,35
195,1654,3461,5160,1495,195,35
195,1655,2604,5160,35,195,35
195,1656,3540,5160,615,195,35
195,1657,3070,5160,635,195,35
195,1658,2906,4635,620,195,35
195,1659,2260,3335,235,195,35
195,1660,2351,3335,635,195,35
195,1661,2245,4285,615,195,35
195,1662,1976,5160,235,195,35
195,1663,2968,5140,635,195,35
195,1664,2811,5160,410,195,35
195,1665,2453,5160,615,195,35
195,1666,3077,4285,1510,195,35
195,1667,2881,5145,635,195,35
195,1668,2913,5160,625,195,35
195,1669,2548,5145,635,195,35
195,1670,2450,4285,635,195,35
195,1671,2635,3335,1505,195,35
195,1672,2810,5160,35,195,35
195,1673,2270,4935,625,195,35
